file_name,initial_shape,initial_dtype,initial_voxel_size,initial_total_voxels,initial_file_size_MB,final_shape,final_dtype,final_voxel_size,final_total_voxels,final_file_size_MB
D:/aphasia_dataset\sub-M2291\ses-4112\anat\sub-M2291_ses-4112_acq-tfl3p2_run-3_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,4.192078590393066,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,4.192078590393066
D:/aphasia_dataset\sub-M2291\ses-4112\dwi\sub-M2291_ses-4112_acq-epb5m2_dir-AP_run-12_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,102.47317028045654,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.512958526611328
D:/aphasia_dataset\sub-M2291\ses-4112\dwi\sub-M2291_ses-4112_acq-epb5m2_dir-PA_run-13_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,101.22070598602295,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.5160303115844727
D:/aphasia_dataset\sub-M2291\ses-4112\func\sub-M2291_ses-4112_task-naming40_acq-epfid2_dir-AP_run-2_bold.nii.gz,"(64, 64, 33, 60)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2), np.float32(10.0))",8110080,10.092802047729492,"(64, 64, 33)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2))",135168,0.22310543060302734
D:/aphasia_dataset\sub-M2291\ses-4112\func\sub-M2291_ses-4112_task-rest_acq-epfid2p2m2_dir-AP_run-9_bold.nii.gz,"(90, 90, 50, 427)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.3999999), np.float32(1.65))",172935000,278.40235710144043,"(90, 90, 50)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.3999999))",405000,0.6530847549438477
D:/aphasia_dataset\sub-M2292\ses-1190\anat\sub-M2292_ses-1190_acq-spc3p2_run-4_T2w.nii.gz,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.755809783935547,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.755809783935547
D:/aphasia_dataset\sub-M2292\ses-1190\anat\sub-M2292_ses-1190_acq-spcir2p2_run-5_FLAIR.nii.gz,"(192, 256, 256)",float64,"(np.float32(0.90000004), np.float32(0.8984375), np.float32(0.8984375))",12582912,4.51381778717041,"(192, 256, 256)",float64,"(np.float32(0.90000004), np.float32(0.8984375), np.float32(0.8984375))",12582912,4.51381778717041
D:/aphasia_dataset\sub-M2292\ses-1190\anat\sub-M2292_ses-1190_acq-tfl3p2_run-3_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.8668956756591797,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.8668956756591797
D:/aphasia_dataset\sub-M2292\ses-1190\dwi\sub-M2292_ses-1190_acq-epb0p2m2_dir-AP_run-20_dwi.nii.gz,"(74, 74, 42, 11)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",2529912,3.777444839477539,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.37091541290283203
D:/aphasia_dataset\sub-M2292\ses-1190\dwi\sub-M2292_ses-1190_acq-epb0p2m2_dir-PA_run-22_dwi.nii.gz,"(74, 74, 42, 7)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",1609944,2.39298152923584,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.34829235076904297
D:/aphasia_dataset\sub-M2292\ses-1190\dwi\sub-M2292_ses-1190_acq-epb0p2_dir-AP_run-15_dwi.nii.gz,"(74, 74, 42, 65)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",14949480,19.2521915435791,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.40363597869873047
D:/aphasia_dataset\sub-M2292\ses-1190\dwi\sub-M2292_ses-1190_acq-epb0p2_dir-AP_run-17_dwi.nii.gz,"(74, 74, 42, 61)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",14029512,19.140786170959473,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.37940406799316406
D:/aphasia_dataset\sub-M2292\ses-1190\dwi\sub-M2292_ses-1190_acq-epb5m2_dir-AP_run-12_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,103.32891178131104,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.498499870300293
D:/aphasia_dataset\sub-M2292\ses-1190\dwi\sub-M2292_ses-1190_acq-epb5m2_dir-PA_run-13_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,103.4021635055542,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.483856201171875
D:/aphasia_dataset\sub-M2292\ses-1190\dwi\sub-M2292_ses-1190_acq-epse2p2_dir-AP_run-14_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.35819244384765625,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.35819244384765625
D:/aphasia_dataset\sub-M2292\ses-1190\dwi\sub-M2292_ses-1190_acq-epse2p2_dir-AP_run-16_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.35886573791503906,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.35886573791503906
D:/aphasia_dataset\sub-M2292\ses-1190\dwi\sub-M2292_ses-1190_acq-epse2p2_dir-AP_run-19_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3578357696533203,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3578357696533203
D:/aphasia_dataset\sub-M2292\ses-1190\dwi\sub-M2292_ses-1190_acq-epse2p2_dir-PA_run-21_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.35616588592529297,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.35616588592529297
D:/aphasia_dataset\sub-M2292\ses-1190\func\sub-M2292_ses-1190_task-naming40_acq-epfid2_dir-AP_run-2_bold.nii.gz,"(64, 64, 33, 60)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2), np.float32(10.0))",8110080,9.685979843139648,"(64, 64, 33)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2))",135168,0.21976947784423828
D:/aphasia_dataset\sub-M2292\ses-1190\func\sub-M2292_ses-1190_task-rest_acq-epfid2p2m2_dir-AP_run-9_bold.nii.gz,"(90, 90, 50, 427)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4), np.float32(1.65))",172935000,276.92919635772705,"(90, 90, 50)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4))",405000,0.6616401672363281
D:/aphasia_dataset\sub-M2292\ses-1285\anat\sub-M2292_ses-1285_acq-spc3p2_run-4_T2w.nii.gz,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.712346076965332,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.712346076965332
D:/aphasia_dataset\sub-M2292\ses-1285\anat\sub-M2292_ses-1285_acq-spcir2p2_run-5_FLAIR.nii.gz,"(192, 256, 256)",float64,"(np.float32(0.90000004), np.float32(0.8984375), np.float32(0.8984375))",12582912,4.567936897277832,"(192, 256, 256)",float64,"(np.float32(0.90000004), np.float32(0.8984375), np.float32(0.8984375))",12582912,4.567936897277832
D:/aphasia_dataset\sub-M2292\ses-1285\anat\sub-M2292_ses-1285_acq-tfl3p2_run-3_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.891303062438965,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.891303062438965
D:/aphasia_dataset\sub-M2292\ses-1285\dwi\sub-M2292_ses-1285_acq-epb5m2_dir-AP_run-12_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,104.04867839813232,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.575497627258301
D:/aphasia_dataset\sub-M2292\ses-1285\dwi\sub-M2292_ses-1285_acq-epb5m2_dir-PA_run-13_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,103.58969402313232,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.503042221069336
D:/aphasia_dataset\sub-M2292\ses-1285\func\sub-M2292_ses-1285_task-naming40_acq-epfid2_dir-AP_run-2_bold.nii.gz,"(64, 64, 33, 60)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2), np.float32(10.0))",8110080,9.993831634521484,"(64, 64, 33)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2))",135168,0.22564220428466797
D:/aphasia_dataset\sub-M2292\ses-1285\func\sub-M2292_ses-1285_task-rest_acq-epfid2p2m2_dir-AP_run-9_bold.nii.gz,"(90, 90, 50, 427)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.3999999), np.float32(1.65))",172935000,277.48046684265137,"(90, 90, 50)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.3999999))",405000,0.6608734130859375
D:/aphasia_dataset\sub-M2293\ses-209\anat\sub-M2293_ses-209_acq-spc3p2_run-5_T2w.nii.gz,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.6401987075805664,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.6401987075805664
D:/aphasia_dataset\sub-M2293\ses-209\anat\sub-M2293_ses-209_acq-spcir2p2_run-6_FLAIR.nii.gz,"(192, 256, 256)",float64,"(np.float32(0.90000004), np.float32(0.8984375), np.float32(0.8984375))",12582912,4.513644218444824,"(192, 256, 256)",float64,"(np.float32(0.90000004), np.float32(0.8984375), np.float32(0.8984375))",12582912,4.513644218444824
D:/aphasia_dataset\sub-M2293\ses-209\anat\sub-M2293_ses-209_acq-tfl3_run-4_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.7857179641723633,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.7857179641723633
D:/aphasia_dataset\sub-M2293\ses-209\dwi\sub-M2293_ses-209_acq-epb0p2m2_dir-AP_run-21_dwi.nii.gz,"(74, 74, 42, 11)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",2529912,3.720794677734375,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.36673736572265625
D:/aphasia_dataset\sub-M2293\ses-209\dwi\sub-M2293_ses-209_acq-epb0p2m2_dir-PA_run-23_dwi.nii.gz,"(74, 74, 42, 7)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",1609944,2.35302734375,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3500995635986328
D:/aphasia_dataset\sub-M2293\ses-209\dwi\sub-M2293_ses-209_acq-epb0p2_dir-AP_run-16_dwi.nii.gz,"(74, 74, 42, 65)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",14949480,18.9388427734375,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.4021921157836914
D:/aphasia_dataset\sub-M2293\ses-209\dwi\sub-M2293_ses-209_acq-epb0p2_dir-AP_run-18_dwi.nii.gz,"(74, 74, 42, 61)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",14029512,18.833212852478027,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3803091049194336
D:/aphasia_dataset\sub-M2293\ses-209\dwi\sub-M2293_ses-209_acq-epb5m2_dir-AP_run-13_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,102.33046817779541,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.4800281524658203
D:/aphasia_dataset\sub-M2293\ses-209\dwi\sub-M2293_ses-209_acq-epb5m2_dir-PA_run-14_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,102.20415019989014,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.466732978820801
D:/aphasia_dataset\sub-M2293\ses-209\dwi\sub-M2293_ses-209_acq-epse2p2_dir-AP_run-15_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.35235118865966797,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.35235118865966797
D:/aphasia_dataset\sub-M2293\ses-209\dwi\sub-M2293_ses-209_acq-epse2p2_dir-AP_run-17_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.35223388671875,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.35223388671875
D:/aphasia_dataset\sub-M2293\ses-209\dwi\sub-M2293_ses-209_acq-epse2p2_dir-AP_run-20_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3524456024169922,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3524456024169922
D:/aphasia_dataset\sub-M2293\ses-209\dwi\sub-M2293_ses-209_acq-epse2p2_dir-PA_run-22_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3503551483154297,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3503551483154297
D:/aphasia_dataset\sub-M2293\ses-209\func\sub-M2293_ses-209_task-naming40_acq-epfid2_dir-AP_run-3_bold.nii.gz,"(64, 64, 33, 60)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.1999998), np.float32(10.0))",8110080,9.776168823242188,"(64, 64, 33)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.1999998))",135168,0.22321414947509766
D:/aphasia_dataset\sub-M2293\ses-209\func\sub-M2293_ses-209_task-rest_acq-epfid2p2m2_dir-AP_run-10_bold.nii.gz,"(90, 90, 50, 427)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4), np.float32(1.65))",172935000,273.857008934021,"(90, 90, 50)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4))",405000,0.6546087265014648
D:/aphasia_dataset\sub-M2294\ses-56\anat\sub-M2294_ses-56_acq-spc3p2_run-4_T2w.nii.gz,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.2015886306762695,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.2015886306762695
D:/aphasia_dataset\sub-M2294\ses-56\anat\sub-M2294_ses-56_acq-spcir2p2_run-5_FLAIR.nii.gz,"(192, 256, 256)",float64,"(np.float32(0.90000004), np.float32(0.8984375), np.float32(0.8984375))",12582912,4.104118347167969,"(192, 256, 256)",float64,"(np.float32(0.90000004), np.float32(0.8984375), np.float32(0.8984375))",12582912,4.104118347167969
D:/aphasia_dataset\sub-M2294\ses-56\anat\sub-M2294_ses-56_acq-tfl3p2_run-3_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.434772491455078,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.434772491455078
D:/aphasia_dataset\sub-M2294\ses-56\dwi\sub-M2294_ses-56_acq-epb0p2m2_dir-AP_run-20_dwi.nii.gz,"(74, 74, 42, 11)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",2529912,3.635190010070801,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.36483192443847656
D:/aphasia_dataset\sub-M2294\ses-56\dwi\sub-M2294_ses-56_acq-epb0p2m2_dir-PA_run-22_dwi.nii.gz,"(74, 74, 42, 7)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",1609944,2.2964353561401367,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3595914840698242
D:/aphasia_dataset\sub-M2294\ses-56\dwi\sub-M2294_ses-56_acq-epb0p2_dir-AP_run-15_dwi.nii.gz,"(74, 74, 42, 65)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",14949480,18.84220027923584,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3900918960571289
D:/aphasia_dataset\sub-M2294\ses-56\dwi\sub-M2294_ses-56_acq-epb0p2_dir-AP_run-17_dwi.nii.gz,"(74, 74, 42, 61)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",14029512,18.6088924407959,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.37511634826660156
D:/aphasia_dataset\sub-M2294\ses-56\dwi\sub-M2294_ses-56_acq-epb5m2_dir-AP_run-12_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,101.71037483215332,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.5029754638671875
D:/aphasia_dataset\sub-M2294\ses-56\dwi\sub-M2294_ses-56_acq-epb5m2_dir-PA_run-13_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,101.23773574829102,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.3579673767089844
D:/aphasia_dataset\sub-M2294\ses-56\dwi\sub-M2294_ses-56_acq-epse2p2_dir-AP_run-14_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3463783264160156,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3463783264160156
D:/aphasia_dataset\sub-M2294\ses-56\dwi\sub-M2294_ses-56_acq-epse2p2_dir-AP_run-16_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.34630870819091797,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.34630870819091797
D:/aphasia_dataset\sub-M2294\ses-56\dwi\sub-M2294_ses-56_acq-epse2p2_dir-AP_run-19_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3460836410522461,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3460836410522461
D:/aphasia_dataset\sub-M2294\ses-56\dwi\sub-M2294_ses-56_acq-epse2p2_dir-PA_run-21_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3436698913574219,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3436698913574219
D:/aphasia_dataset\sub-M2294\ses-56\func\sub-M2294_ses-56_task-naming40_acq-epfid2_dir-AP_run-2_bold.nii.gz,"(64, 64, 33, 60)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.1999998), np.float32(10.0))",8110080,9.416522026062012,"(64, 64, 33)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.1999998))",135168,0.2163248062133789
D:/aphasia_dataset\sub-M2294\ses-56\func\sub-M2294_ses-56_task-rest_acq-epfid2p2m2_dir-AP_run-9_bold.nii.gz,"(90, 90, 50, 427)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4), np.float32(1.65))",172935000,269.96606159210205,"(90, 90, 50)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4))",405000,0.6360654830932617
D:/aphasia_dataset\sub-M2295\ses-239\anat\sub-M2295_ses-239_acq-spc3p2_run-4_T2w.nii.gz,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,4.024066925048828,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,4.024066925048828
D:/aphasia_dataset\sub-M2295\ses-239\anat\sub-M2295_ses-239_acq-spcir2p2_run-5_FLAIR.nii.gz,"(192, 256, 256)",float64,"(np.float32(0.9), np.float32(0.8984375), np.float32(0.8984375))",12582912,2.2630672454833984,"(192, 256, 256)",float64,"(np.float32(0.9), np.float32(0.8984375), np.float32(0.8984375))",12582912,2.2630672454833984
D:/aphasia_dataset\sub-M2295\ses-239\anat\sub-M2295_ses-239_acq-tfl3p2_run-3_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,4.25079345703125,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,4.25079345703125
D:/aphasia_dataset\sub-M2295\ses-239\dwi\sub-M2295_ses-239_acq-epb0p2m2_dir-AP_run-20_dwi.nii.gz,"(74, 74, 42, 11)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",2529912,3.856182098388672,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.36105918884277344
D:/aphasia_dataset\sub-M2295\ses-239\dwi\sub-M2295_ses-239_acq-epb0p2m2_dir-PA_run-22_dwi.nii.gz,"(74, 74, 42, 7)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",1609944,2.4333009719848633,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3471355438232422
D:/aphasia_dataset\sub-M2295\ses-239\dwi\sub-M2295_ses-239_acq-epb0p2_dir-AP_run-15_dwi.nii.gz,"(74, 74, 42, 65)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",14949480,19.50001335144043,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.40279197692871094
D:/aphasia_dataset\sub-M2295\ses-239\dwi\sub-M2295_ses-239_acq-epb0p2_dir-AP_run-17_dwi.nii.gz,"(74, 74, 42, 61)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0), np.float32(3.2))",14029512,19.448749542236328,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3844261169433594
D:/aphasia_dataset\sub-M2295\ses-239\dwi\sub-M2295_ses-239_acq-epb5m2_dir-AP_run-12_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,103.04462909698486,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.522310256958008
D:/aphasia_dataset\sub-M2295\ses-239\dwi\sub-M2295_ses-239_acq-epb5m2_dir-PA_run-13_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,103.5325870513916,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.4555492401123047
D:/aphasia_dataset\sub-M2295\ses-239\dwi\sub-M2295_ses-239_acq-epse2p2_dir-AP_run-14_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3621997833251953,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3621997833251953
D:/aphasia_dataset\sub-M2295\ses-239\dwi\sub-M2295_ses-239_acq-epse2p2_dir-AP_run-16_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3626899719238281,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3626899719238281
D:/aphasia_dataset\sub-M2295\ses-239\dwi\sub-M2295_ses-239_acq-epse2p2_dir-AP_run-19_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3626737594604492,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.3626737594604492
D:/aphasia_dataset\sub-M2295\ses-239\dwi\sub-M2295_ses-239_acq-epse2p2_dir-PA_run-21_sbref.nii.gz,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.35965633392333984,"(74, 74, 42)",float64,"(np.float32(3.0), np.float32(3.0), np.float32(3.0))",229992,0.35965633392333984
D:/aphasia_dataset\sub-M2295\ses-239\func\sub-M2295_ses-239_task-naming40_acq-epfid2_dir-AP_run-2_bold.nii.gz,"(64, 64, 33, 60)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2), np.float32(10.0))",8110080,9.959139823913574,"(64, 64, 33)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2))",135168,0.2233133316040039
D:/aphasia_dataset\sub-M2295\ses-239\func\sub-M2295_ses-239_task-rest_acq-epfid2p2m2_dir-AP_run-9_bold.nii.gz,"(90, 90, 50, 427)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4), np.float32(1.65))",172935000,276.17027759552,"(90, 90, 50)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4))",405000,0.6568174362182617
D:/aphasia_dataset\sub-M2297\ses-6264\anat\sub-M2297_ses-6264_acq-spc3p2_run-4_T2w.nii.gz,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(0.99999994))",11534336,3.6642560958862305,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(0.99999994))",11534336,3.6642560958862305
